OBSERVATION_TIME,STATION_ID,CITY_NAME,COUNTRY,CITY_LAT,CITY_LON,WEATHER_CONDITIONS,WEATHER_CONDITIONS_CODE,TEMP,RAIN,TSUN,WIND_DIR,WIND_SPEED,DEW_POINT,RELATIVE_HUMIDITY,PRESSURE
2017-01-09T09:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-11.1,0,,290,14.8,-17.7,58,1038.7
2017-01-09T10:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-11.1,0,,280,13,-17.7,58,1039
2017-01-09T11:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-10.6,0,,260,7.6,-17.3,58,1039.4
2017-01-09T12:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-10.6,0,,250,11.2,-17.3,58,1039.4
2017-01-09T13:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-10,0,,260,11.2,-17.1,56,1039.9
2017-01-09T14:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-8.3,0,,290,9.4,-16.7,51,1040.9
2017-01-09T15:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-7.8,0,,280,14.8,-16.2,51,1042
2017-01-09T16:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-6.7,0,,250,9.4,-16.2,47,1041.2
2017-01-09T17:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-6.1,0,,230,0,-16.1,45,1040
2017-01-09T18:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-6.1,0,,240,9.4,-15.6,47,1039.6
2017-01-09T19:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-5.6,0,,230,18.4,-15.7,45,1039.5
2017-01-09T20:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-5.6,0,,240,11.2,-14.9,48,1038.7
2017-01-09T21:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-5,0,,190,14.8,-13.8,50,1038.7
2017-01-09T22:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-5,0,,180,13,-13.8,50,1038.3
2017-01-09T23:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-5.6,0,,190,14.8,-13.9,52,1038.8
2017-01-10T00:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-5.6,0,,170,7.6,-12.8,57,1038.8
2017-01-10T01:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-6.1,0,,190,7.6,-13.2,57,1038.8
2017-01-10T02:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-7.2,0,,210,16.6,-13.9,59,1038.7
2017-01-10T03:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-7.8,0,,210,11.2,-13.8,62,1039.1
2017-01-10T04:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-7.2,0,,220,11.2,-13.9,59,1038.9
2017-01-10T05:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-8.3,0,,230,13,-13.9,64,1038.2
2017-01-10T06:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-8.3,0,,220,11.2,-13.9,64,1037.9
2017-01-10T07:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-8.3,0,,210,5.4,-13.3,67,1037.7
2017-01-10T08:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-7.8,0,,,0,-13.2,65,1037.5
2017-01-10T09:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-7.8,0,,,0,-13.2,65,1037
2017-01-10T10:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-8.3,0,,,0,-12.8,70,1037.6
2017-01-10T11:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-7.8,0,,,0,-12.1,71,1037.5
2017-01-10T12:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-6.7,0,,,0,-11.6,68,1037.4
2017-01-10T13:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-6.7,0,,170,0,-11.1,71,1037.5
2017-01-10T14:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-5.6,0,,,0,-10,71,1037.6
2017-01-10T15:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-3.9,0,,170,7.6,-9.3,66,1037.4
2017-01-10T16:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-2.2,0,,170,0,-10,55,1036.9
2017-01-10T17:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-1.1,0,,200,7.6,-11,47,1035.3
2017-01-10T18:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-0.6,0,,170,7.6,-8.3,56,1033.8
2017-01-10T19:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0.6,0,,140,7.6,-7.2,56,1032.7
2017-01-10T20:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,1.7,0,,100,5.4,-5,61,1031.6
2017-01-10T21:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.8,0,,140,13,-2.1,70,1031.1
2017-01-10T22:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.8,0,,160,7.6,-1.7,72,1030.7
2017-01-10T23:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.8,0,,150,7.6,-1,76,1029.9
2017-01-11T00:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,3.3,0,,160,9.4,-0.5,76,1028.8
2017-01-11T01:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,3.3,0,,160,9.4,0.5,82,1027.7
2017-01-11T02:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,0,,170,11.2,1.1,79,1026.4
2017-01-11T03:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5,0,,170,13,1.7,79,1025
2017-01-11T04:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.1,0,,180,18.4,2.2,76,1024
2017-01-11T05:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Rain,8,6.1,0,,190,14.8,2.7,79,1022.8
2017-01-11T06:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Rain,8,5,0,,200,7.6,2.2,82,1022.4
2017-01-11T07:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Rain",7,5,1.8,,180,14.8,3.3,89,1022.6
2017-01-11T08:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5,4.6,,200,14.8,4,93,1022.2
2017-01-11T09:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,7.2,1,,210,27.7,5.7,90,1021.5
2017-01-11T10:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,7.2,0.3,,220,27.7,5,86,1021.8
2017-01-11T11:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.7,0,,240,24.1,3.8,82,1022.8
2017-01-11T12:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5.6,0,,230,25.9,3.3,85,1024.4
2017-01-11T13:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5,0,,230,20.5,2.9,86,1025.3
2017-01-11T14:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.1,0,,220,14.8,3.3,82,1026.3
2017-01-11T15:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,7.2,0,,230,25.9,2.9,74,1027
2017-01-11T16:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.9,0,,240,16.6,3.3,68,1026.9
2017-01-11T17:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.9,0,,220,11.2,3.3,68,1026.2
2017-01-11T18:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,9.4,0,,230,22.3,3.4,66,1026.4
2017-01-11T19:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,10.6,0,,250,11.2,3.4,61,1025.8
2017-01-11T20:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,11.7,0,,200,11.2,3.2,56,1025.3
2017-01-11T21:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,10.6,0,,180,7.6,3.4,61,1025.5
2017-01-11T22:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,9.4,0,,140,7.6,3.4,66,1025.2
2017-01-11T23:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.3,0,,150,7.6,3.9,74,1025.6
2017-01-12T00:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Rain",7,8.9,0,,150,9.4,5.1,77,1024.9
2017-01-12T01:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Rain,8,8.9,0,,,0,5.1,77,1024.3
2017-01-12T02:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.9,,,220,5.4,5.1,77,1024.4
2017-01-12T03:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Rain",7,8.3,1.5,,170,5.4,6.1,86,1023.9
2017-01-12T04:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,7.8,3,,180,7.6,6.1,89,1023.2
2017-01-12T05:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Rain",7,7.8,2.3,,170,14.8,6.7,93,1021.8
2017-01-12T06:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Rain",7,8.3,1,,200,16.6,7.9,97,1021.2
2017-01-12T07:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,9.4,0.5,,210,13,8.3,93,1020.9
2017-01-12T08:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,10,,,220,14.8,8.9,93,1020.6
2017-01-12T09:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,10.6,0.3,,200,16.6,9.4,92,1020.1
2017-01-12T10:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,11.1,0,,200,20.5,9.4,89,1019.3
2017-01-12T11:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,11.1,0.3,,200,20.5,9.4,89,1018.6
2017-01-12T12:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,11.7,0.3,,190,24.1,9.4,86,1018.4
2017-01-12T13:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,11.7,0,,210,16.6,9.9,89,1018.6
2017-01-12T14:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,12.2,0,,210,14.8,10.6,90,1018.9
2017-01-12T15:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,13.9,0,,210,22.3,11.1,83,1018.7
2017-01-12T16:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,15.6,0,,220,31.7,11.2,75,1017.7
2017-01-12T17:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,17.2,0,,220,29.5,11.7,70,1016.8
2017-01-12T18:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,17.8,,,230,31.7,11.6,67,1015.9
2017-01-12T19:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,19.4,0,,220,27.7,11.2,59,1015.1
2017-01-12T20:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Rain",7,18.9,0,,210,29.5,11.2,61,1014.6
2017-01-12T21:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,18.3,0,,220,25.9,11.1,63,1015.1
2017-01-12T22:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,17.8,,,220,18.4,10.7,63,1015.3
2017-01-12T23:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,18.3,,,210,29.5,10.6,61,1015.4
2017-01-13T00:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,17.8,0,,220,24.1,10.7,63,1016.2
2017-01-13T01:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,18.3,0,,250,16.6,10.6,61,1017.1
2017-01-13T02:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,17.2,0,,230,14.8,10.6,65,1017.4
2017-01-13T03:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,17.2,0,,230,18.4,10.6,65,1018
2017-01-13T04:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,16.7,0,,230,25.9,10.5,67,1018.2
2017-01-13T05:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,15.6,,,230,20.5,11.2,75,1018.4
2017-01-13T06:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,15,,,240,20.5,11.8,81,1019.1
2017-01-13T07:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,14.4,0,,240,14.8,11.7,84,1020
2017-01-13T08:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,14.4,0,,270,18.4,11.2,81,1021
2017-01-13T09:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,13.3,0,,250,14.8,9.9,80,1021.2
2017-01-13T10:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,12.2,0,,280,11.2,8.3,77,1022.6
2017-01-13T11:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,12.2,0,,330,18.4,7.7,74,1024.2
2017-01-13T12:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,10.6,0,,310,27.7,4.9,68,1025.8
2017-01-13T13:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,9.4,0,,310,29.5,2.7,63,1027.2
2017-01-13T14:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.9,0,,340,24.1,1.8,61,1028.8
2017-01-13T15:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.3,0,,340,33.5,-1,52,1029.9
2017-01-13T16:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.9,0,,310,22.3,-3.3,42,1030.1
2017-01-13T17:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,9.4,0,,340,33.5,-4.6,37,1030.1
2017-01-13T18:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.9,0,,320,27.7,-6.1,34,1030.6
2017-01-13T19:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.3,0,,310,18.4,-4.9,39,1031.1
2017-01-13T20:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,8.3,0,,310,22.3,-6.3,35,1032.2
2017-01-13T21:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.7,0,,340,20.5,-8.9,32,1033
2017-01-13T22:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5.6,0,,330,18.4,-10.6,30,1034.6
2017-01-13T23:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,3.9,0,,320,27.7,-10.9,33,1036.1
2017-01-14T00:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.8,0,,330,31.7,-11.5,34,1036.6
2017-01-14T01:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.2,0,,340,27.7,-10.7,38,1037.6
2017-01-14T02:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,1.7,0,,340,24.1,-9.9,42,1038.2
2017-01-14T03:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,1.1,0,,340,33.5,-10.1,43,1038.9
2017-01-14T04:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0.6,0,,350,20.5,-10,45,1038.9
2017-01-14T05:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0.6,0,,350,18.4,-10,45,1039.3
2017-01-14T06:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0,0,,340,14.8,-10,47,1039.2
2017-01-14T07:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0,0,,360,11.2,-10,47,1039.8
2017-01-14T08:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0,0,,20,11.2,-9.5,49,1039.7
2017-01-14T09:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-0.6,0,,20,14.8,-9,53,1039.7
2017-01-14T10:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-1.7,0,,20,14.8,-9.3,56,1039.4
2017-01-14T11:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-2.2,0,,20,16.6,-9.4,58,1039
2017-01-14T12:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-2.2,0,,10,11.2,-9.4,58,1039.3
2017-01-14T13:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-1.7,0,,20,11.2,-9.3,56,1039.2
2017-01-14T14:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-1.1,0,,10,13,-10,51,1039
2017-01-14T15:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-0.6,0,,40,5.4,-10,49,1038.8
2017-01-14T16:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0.6,0,,180,5.4,-8.4,51,1037.8
2017-01-14T17:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0.6,0,,70,7.6,-8.9,49,1036.2
2017-01-14T18:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Snowfall",14,0.6,0,,180,11.2,-7.9,53,1035.2
2017-01-14T19:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0.6,0,,150,7.6,-8.9,49,1033.8
2017-01-14T20:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Snowfall",14,-1.7,0.3,,180,9.4,-5.5,75,1033.6
2017-01-14T21:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Snowfall",14,-1.7,1,,180,0,-3.3,89,1032.8
2017-01-14T22:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-1.7,0.3,,,0,-3.3,89,1031.6
2017-01-14T23:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Snowfall",14,-1.7,0.5,,200,5.4,-2.8,92,1031.1
2017-01-15T00:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-1.1,0.3,,180,5.4,-2.8,88,1030.2
2017-01-15T01:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Fog,5,-1.1,0.3,,270,0,-2.2,92,1029.5
2017-01-15T02:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-0.6,,,280,7.6,-2.2,89,1028.9
2017-01-15T03:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-0.6,,,270,7.6,-2.2,89,1028.3
2017-01-15T04:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0,0,,260,7.6,-2.2,85,1027.4
2017-01-15T05:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-0.6,0,,270,7.6,-2.2,89,1026.7
2017-01-15T06:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0,0,,270,7.6,-2.2,85,1026
2017-01-15T07:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0,0,,250,7.6,-2.2,85,1025.6
2017-01-15T08:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0,0,,250,11.2,-2.9,81,1025.5
2017-01-15T09:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-0.6,0,,260,7.6,-2.8,85,1025.4
2017-01-15T10:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-1.1,0,,310,9.4,-3.3,85,1025.5
2017-01-15T11:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-0.6,0,,310,9.4,-4.5,75,1026
2017-01-15T12:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-1.7,0,,280,5.4,-5.5,75,1026.7
2017-01-15T13:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-1.1,0,,270,9.4,-6.1,69,1027.7
2017-01-15T14:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0,0,,310,9.4,-6.6,61,1028.5
2017-01-15T15:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,1.1,0,,320,20.5,-6,59,1028.7
2017-01-15T16:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,1.7,0,,320,20.5,-6.1,56,1028.6
2017-01-15T17:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.8,0,,320,22.3,-5.6,54,1027.9
2017-01-15T18:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,3.9,0,,320,18.4,-5.6,50,1027.2
2017-01-15T19:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,3.9,0,,320,14.8,-6.1,48,1026.8
2017-01-15T20:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5,0,,310,13,-6,45,1026.9
2017-01-15T21:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,0,,300,11.2,-6.2,46,1027.3
2017-01-15T22:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.8,0,,300,14.8,-6.6,50,1027.6
2017-01-15T23:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.8,0,,320,14.8,-6.6,50,1028.5
2017-01-16T00:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.2,0,,320,11.2,-6.6,52,1028.8
2017-01-16T01:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,1.7,0,,320,9.4,-7.1,52,1028.8
2017-01-16T02:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,1.1,0,,310,7.6,-6.7,56,1029.8
2017-01-16T03:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0,0,,300,9.4,-7.3,58,1029.7
2017-01-16T04:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0,0,,310,7.6,-6.6,61,1030
2017-01-16T05:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0,0,,320,5.4,-7.3,58,1030.1
2017-01-16T06:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-1.1,0,,340,11.2,-7.3,63,1030.3
2017-01-16T07:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-1.7,0,,350,13,-7.8,63,1031
2017-01-16T08:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-2.8,0,,20,9.4,-7.9,68,1031.3
2017-01-16T09:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-3.9,0,,20,9.4,-8.4,71,1031
2017-01-16T10:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-2.8,0,,30,7.6,-7.1,72,1030.8
2017-01-16T11:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-2.8,0,,30,9.4,-7.1,72,1031.1
2017-01-16T12:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-3.3,0,,30,9.4,-7.8,71,1031.4
2017-01-16T13:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,-2.2,0,,,0,-6.8,71,1031.5
2017-01-16T14:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,0.6,0,,220,0,-6.7,58,1031.9
2017-01-16T15:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,1.7,0,,230,0,-6.1,56,1032
2017-01-16T16:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,2.8,0,,220,7.6,-5.6,54,1031.6
2017-01-16T17:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,0,,230,7.6,-6.2,46,1030.8
2017-01-16T18:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5.6,0,,270,13,-6,43,1029.3
2017-01-16T19:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.1,0,,250,9.4,-6.2,41,1028.3
2017-01-16T20:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,6.1,0,,200,13,-5.6,43,1027.9
2017-01-16T21:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5.6,0,,230,16.6,-5.1,46,1027.9
2017-01-16T22:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5,0,,230,14.8,-4.3,51,1027.7
2017-01-16T23:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5,0,,250,13,-4.3,51,1027.6
2017-01-17T00:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5,0,,230,14.8,-4.3,51,1027.4
2017-01-17T01:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,5,0,,220,11.2,-4.3,51,1027.3
2017-01-17T02:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,0,,220,13,-4.4,53,1027.1
2017-01-17T03:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,0,,220,13,-4.4,53,1026.8
2017-01-17T04:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,0,,240,13,-4.4,53,1026.5
2017-01-17T05:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,,,240,13,-3.9,55,1025.8
2017-01-17T06:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,0,,230,18.4,-3.9,55,1025.4
2017-01-17T07:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,0,,240,11.2,-3.9,55,1024.8
2017-01-17T08:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,3.9,0,,230,14.8,-3.4,59,1024.6
2017-01-17T09:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,0,,220,11.2,-3.4,57,1024.1
2017-01-17T10:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,3.9,0,,230,11.2,-3.4,59,1023.5
2017-01-17T11:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,3.9,0,,220,9.4,-3.4,59,1023.3
2017-01-17T12:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Rain",7,3.9,0,,220,13,-2.7,62,1023.4
2017-01-17T13:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Clear,1,4.4,0,,,0,-2.7,60,1023.3
2017-01-17T14:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Fog,5,5,,,260,7.6,-2.8,57,1023.6
2017-01-17T15:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Rain",7,3.9,0.5,,190,7.6,0.1,76,1023.6
2017-01-17T16:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Rain",7,3.3,,,150,5.4,1,85,1023.1
2017-01-17T17:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,Fog,5,3.9,0.3,,170,5.4,1.8,86,1021.8
2017-01-17T18:00:00.000Z,72502,"Newark Airport",US,40.6833,-74,"Light Rain",7,3.9,1.5,,90,0,2.3,89,1020.8
